,NO2,O3,PM10,SO2,WSR,WDR
2023-11-16 07:00:00,0.0393268292682926,0.0097371847030105,94.0,0.0040720097640358,5.7,239.0
2023-11-16 08:00:00,0.0393658536585365,0.009746948738812,98.0,0.0040742880390561,6.6,242.0
2023-11-16 09:00:00,0.0394048780487804,0.0097567127746135,115.0,0.0040765663140764,6.5,242.0
2023-11-16 10:00:00,0.0394439024390243,0.0097664768104149,130.0,0.0040788445890968,10.0,257.0
2023-11-16 11:00:00,0.0394829268292682,0.0097762408462164,39.0,0.0040811228641171,6.2,280.0
2023-11-16 12:00:00,0.0395219512195122,0.0097860048820179,59.5,0.0040834011391375,4.1,73.0
2023-11-16 13:00:00,0.0395609756097561,0.0097957689178193,80.0,0.0040856794141578,4.7,34.0
2023-11-16 14:00:00,0.0396,0.0098055329536208,99.0,0.0040879576891781,5.3,77.0
2023-11-16 15:00:00,0.0396390243902439,0.0098152969894222,100.0,0.0040902359641985,7.7,83.0
2023-11-16 16:00:00,0.0396780487804878,0.0098250610252237,91.0,0.0040925142392188,7.4,67.0
2023-11-16 17:00:00,0.0397170731707317,0.0098348250610252,132.0,0.0040947925142392,7.6,60.0
2023-11-16 18:00:00,0.0397560975609756,0.0098445890968266,109.0,0.0040970707892595,6.7,31.0
2023-11-16 19:00:00,0.0397951219512195,0.0098543531326281,105.0,0.0040993490642799,4.8,32.0
2023-11-16 20:00:00,0.0398341463414634,0.0098641171684296,118.0,0.0041016273393002,4.8,51.0
2023-11-16 21:00:00,0.0398731707317073,0.009873881204231,144.0,0.0041039056143205,2.9,62.0
2023-11-16 22:00:00,0.0399121951219512,0.0098836452400325,205.0,0.0041061838893409,2.6,127.0
2023-11-16 23:00:00,0.0399512195121951,0.009893409275834,215.0,0.0041084621643612,2.8,97.0
2023-11-17 00:00:00,0.039990243902439,0.0099031733116354,167.0,0.0041107404393816,3.3,199.0
2023-11-17 01:00:00,0.0400292682926829,0.0099129373474369,175.0,0.0041130187144019,6.3,250.0
2023-11-17 02:00:00,0.0400682926829268,0.0099227013832384,135.0,0.0041152969894222,6.3,233.0
2023-11-17 03:00:00,0.0401073170731707,0.0099324654190398,115.0,0.0041175752644426,6.5,238.0
2023-11-17 04:00:00,0.0401463414634146,0.0099422294548413,134.0,0.0041198535394629,5.7,234.0
2023-11-17 05:00:00,0.0401853658536585,0.0099519934906428,125.0,0.0041221318144833,9.3,241.0
2023-11-17 06:00:00,0.0402243902439024,0.0099617575264442,90.0,0.0041244100895036,9.3,226.0
2023-11-17 07:00:00,0.0402634146341463,0.0099715215622457,97.0,0.004126688364524,10.7,269.0
2023-11-17 08:00:00,0.0403024390243902,0.0099812855980471,91.0,0.0041289666395443,11.1,270.0
2023-11-17 09:00:00,0.0403414634146341,0.0099910496338486,91.0,0.0041312449145646,5.6,218.0
2023-11-17 10:00:00,0.040380487804878,0.0100008136696501,144.0,0.004133523189585,8.4,248.0
2023-11-17 11:00:00,0.0404195121951219,0.0100105777054515,130.0,0.0041358014646053,6.9,202.0
2023-11-17 12:00:00,0.0404585365853658,0.010020341741253,144.0,0.0041380797396257,7.4,249.0
2023-11-17 13:00:00,0.0404975609756097,0.0100301057770545,101.0,0.004140358014646,7.5,253.0
2023-11-17 14:00:00,0.0405365853658536,0.0100398698128559,43.0,0.0041426362896663,7.9,3.0
2023-11-17 15:00:00,0.0405756097560975,0.0100496338486574,53.0,0.0041449145646867,7.0,58.0
2023-11-17 16:00:00,0.0406146341463414,0.0100593978844589,106.0,0.004147192839707,7.3,56.0
2023-11-17 17:00:00,0.0406536585365853,0.0100691619202603,130.0,0.0041494711147274,7.2,84.0
2023-11-17 18:00:00,0.0406926829268292,0.0100789259560618,74.0,0.0041517493897477,6.2,80.0
2023-11-17 19:00:00,0.0407317073170731,0.0100886899918633,71.0,0.0041540276647681,6.8,83.0
2023-11-17 20:00:00,0.040770731707317,0.0100984540276647,194.0,0.0041563059397884,9.5,24.0
2023-11-17 21:00:00,0.0408097560975609,0.0101082180634662,133.0,0.0041585842148087,7.8,44.0
2023-11-17 22:00:00,0.0408487804878048,0.0101179820992676,110.0,0.0041608624898291,7.3,29.0
2023-11-17 23:00:00,0.0408878048780487,0.0101277461350691,104.0,0.0041631407648494,7.5,34.0
2023-11-18 00:00:00,0.0409268292682926,0.0101375101708706,103.0,0.0041654190398698,2.9,166.0
2023-11-18 01:00:00,0.0409658536585365,0.010147274206672,200.0,0.0041676973148901,4.6,242.0
2023-11-18 02:00:00,0.0410048780487804,0.0101570382424735,138.0,0.0041699755899104,8.4,241.0
2023-11-18 03:00:00,0.0410439024390243,0.010166802278275,126.5,0.0041722538649308,9.2,239.0
2023-11-18 04:00:00,0.0410829268292683,0.0101765663140764,115.0,0.0041745321399511,9.8,230.0
2023-11-18 05:00:00,0.0411219512195122,0.0101863303498779,118.0,0.0041768104149715,10.4,240.0
2023-11-18 06:00:00,0.0411609756097561,0.0101960943856794,82.0,0.0041790886899918,6.2,224.0
2023-11-18 07:00:00,0.0412,0.0102058584214808,77.0,0.0041813669650122,8.7,244.0
2023-11-18 08:00:00,0.0412390243902439,0.0102156224572823,84.0,0.0041836452400325,7.7,226.0
2023-11-18 09:00:00,0.0412780487804878,0.0102253864930838,93.0,0.0041859235150528,7.8,230.0
2023-11-18 10:00:00,0.0413170731707317,0.0102351505288852,113.0,0.0041882017900732,6.5,312.0
2023-11-18 11:00:00,0.0413560975609756,0.0102449145646867,122.0,0.0041904800650935,4.9,19.0
2023-11-18 12:00:00,0.0413951219512195,0.0102546786004882,144.0,0.0041927583401139,6.6,53.0
2023-11-18 13:00:00,0.0414341463414634,0.0102644426362896,111.0,0.0041950366151342,8.5,52.0
2023-11-18 14:00:00,0.0414731707317073,0.0102742066720911,79.0,0.0041973148901545,10.9,35.0
2023-11-18 15:00:00,0.0415121951219512,0.0102839707078925,71.0,0.0041995931651749,10.0,50.0
2023-11-18 16:00:00,0.0415512195121951,0.010293734743694,62.0,0.0042018714401952,9.6,59.0
2023-11-18 17:00:00,0.041590243902439,0.0103034987794955,66.0,0.0042041497152156,10.5,44.0
2023-11-18 18:00:00,0.0416292682926829,0.0103132628152969,78.0,0.0042064279902359,12.2,78.0
2023-11-18 19:00:00,0.0416682926829268,0.0103230268510984,60.0,0.0042087062652563,13.1,71.0
2023-11-18 20:00:00,0.0417073170731707,0.0103327908868999,48.0,0.0042109845402766,11.1,66.0
2023-11-18 21:00:00,0.0417463414634146,0.0103425549227013,46.0,0.0042132628152969,7.5,41.0
2023-11-18 22:00:00,0.0417853658536585,0.0103523189585028,51.0,0.0042155410903173,9.5,25.0
2023-11-18 23:00:00,0.0418243902439024,0.0103620829943043,56.0,0.0042178193653376,12.1,18.0
2023-11-19 00:00:00,0.0418634146341463,0.0103718470301057,52.0,0.004220097640358,11.1,22.0
2023-11-19 01:00:00,0.0419024390243902,0.0103816110659072,73.0,0.0042223759153783,8.1,32.0
2023-11-19 02:00:00,0.0419414634146341,0.0103913751017087,54.0,0.0042246541903986,9.0,28.0
2023-11-19 03:00:00,0.041980487804878,0.0104011391375101,36.0,0.004226932465419,10.3,17.0
2023-11-19 04:00:00,0.0420195121951219,0.0104109031733116,32.0,0.0042292107404393,6.6,32.0
2023-11-19 05:00:00,0.0420585365853658,0.0104206672091131,40.0,0.0042314890154597,7.1,25.0
2023-11-19 06:00:00,0.0420975609756097,0.0104304312449145,38.0,0.00423376729048,7.2,16.0
2023-11-19 07:00:00,0.0421365853658536,0.010440195280716,38.0,0.0042360455655004,4.9,32.0
2023-11-19 08:00:00,0.0421756097560975,0.0104499593165174,44.0,0.0042383238405207,2.7,105.0
2023-11-19 09:00:00,0.0422146341463414,0.0104597233523189,44.0,0.004240602115541,3.5,272.0
2023-11-19 10:00:00,0.0422536585365853,0.0104694873881204,60.0,0.0042428803905614,4.3,249.0
2023-11-19 11:00:00,0.0422926829268292,0.0104792514239218,58.0,0.0042451586655817,7.3,28.0
2023-11-19 12:00:00,0.0423317073170731,0.0104890154597233,74.0,0.0042474369406021,5.4,37.0
2023-11-19 13:00:00,0.042370731707317,0.0104987794955248,71.0,0.0042497152156224,6.3,32.0
2023-11-19 14:00:00,0.0424097560975609,0.0105085435313262,74.0,0.0042519934906427,6.2,24.0
2023-11-19 15:00:00,0.0424487804878048,0.0105183075671277,62.0,0.0042542717656631,6.6,96.0
2023-11-19 16:00:00,0.0424878048780487,0.0105280716029292,75.0,0.0042565500406834,9.1,84.0
2023-11-19 17:00:00,0.0425268292682926,0.0105378356387306,97.0,0.0042588283157038,8.8,36.0
2023-11-19 18:00:00,0.0425658536585365,0.0105475996745321,101.0,0.0042611065907241,9.4,44.0
2023-11-19 19:00:00,0.0426048780487804,0.0105573637103336,101.0,0.0042633848657445,7.9,35.0
2023-11-19 20:00:00,0.0426439024390243,0.010567127746135,99.0,0.0042656631407648,8.5,13.0
2023-11-19 21:00:00,0.0426829268292682,0.0105768917819365,78.0,0.0042679414157851,4.5,30.0
2023-11-19 22:00:00,0.0427219512195121,0.010586655817738,82.0,0.0042702196908055,3.2,71.0
2023-11-19 23:00:00,0.042760975609756,0.0105964198535394,87.0,0.0042724979658258,2.9,146.0
2023-11-20 00:00:00,0.0428,0.0106061838893409,93.0,0.0042747762408462,5.0,243.0
2023-11-20 01:00:00,0.0428390243902439,0.0106159479251423,103.0,0.0042770545158665,6.0,233.0
2023-11-20 02:00:00,0.0428780487804878,0.0106257119609438,94.0,0.0042793327908869,6.1,231.0
2023-11-20 03:00:00,0.0429170731707317,0.0106354759967453,103.0,0.0042816110659072,7.2,242.0
2023-11-20 04:00:00,0.0429560975609756,0.0106452400325467,108.0,0.0042838893409275,4.0,275.0
2023-11-20 05:00:00,0.0429951219512195,0.0106550040683482,102.0,0.0042861676159479,5.5,233.0
2023-11-20 06:00:00,0.0430341463414634,0.0106647681041497,98.0,0.0042884458909682,7.6,222.0
2023-11-20 07:00:00,0.0430731707317073,0.0106745321399511,87.0,0.0042907241659886,12.0,251.0
2023-11-20 08:00:00,0.0431121951219512,0.0106842961757526,73.0,0.0042930024410089,12.6,245.0
2023-11-20 09:00:00,0.0431512195121951,0.0106940602115541,61.0,0.0042952807160292,11.9,248.0
2023-11-20 10:00:00,0.043190243902439,0.0107038242473555,52.0,0.0042975589910496,15.2,266.0
2023-11-20 11:00:00,0.0432292682926829,0.010713588283157,66.0,0.0042998372660699,18.1,258.0
2023-11-20 12:00:00,0.0432682926829268,0.0107233523189585,57.0,0.0043021155410903,17.8,264.0
2023-11-20 13:00:00,0.0433073170731707,0.0107331163547599,46.0,0.0043043938161106,23.1,277.0
2023-11-20 14:00:00,0.0433463414634146,0.0107428803905614,67.0,0.004306672091131,21.1,279.0
2023-11-20 15:00:00,0.0433853658536585,0.0107526444263628,34.0,0.0043089503661513,12.2,24.0
2023-11-20 16:00:00,0.0434243902439024,0.0107624084621643,62.0,0.0043112286411716,15.1,47.0
2023-11-20 17:00:00,0.0434634146341463,0.0107721724979658,91.0,0.004313506916192,12.7,56.0
2023-11-20 18:00:00,0.0435024390243902,0.0107819365337672,78.0,0.0043157851912123,11.8,55.0
2023-11-20 19:00:00,0.0435414634146341,0.0107917005695687,56.0,0.0043180634662327,11.6,58.0
2023-11-20 20:00:00,0.043580487804878,0.0108014646053702,38.0,0.004320341741253,12.5,73.0
2023-11-20 21:00:00,0.0436195121951219,0.0108112286411716,41.0,0.0043226200162733,13.8,108.0
2023-11-20 22:00:00,0.0436585365853658,0.0108209926769731,52.0,0.0043248982912937,14.0,110.0
2023-11-20 23:00:00,0.0436975609756097,0.0108307567127746,53.0,0.004327176566314,12.8,100.0
2023-11-21 00:00:00,0.0437365853658536,0.010840520748576,38.0,0.0043294548413344,13.3,103.0
2023-11-21 01:00:00,0.0437756097560975,0.0108502847843775,47.0,0.0043317331163547,14.7,102.0
2023-11-21 02:00:00,0.0438146341463414,0.010860048820179,40.0,0.0043340113913751,15.0,106.0
2023-11-21 03:00:00,0.0438536585365853,0.0108698128559804,29.0,0.0043362896663954,15.5,111.0
2023-11-21 04:00:00,0.0438926829268292,0.0108795768917819,19.0,0.0043385679414157,14.4,116.0
2023-11-21 05:00:00,0.0439317073170731,0.0108893409275834,23.0,0.0043408462164361,10.7,112.0
2023-11-21 06:00:00,0.043970731707317,0.0108991049633848,17.0,0.0043431244914564,3.7,60.0
2023-11-21 07:00:00,0.0440097560975609,0.0109088689991863,17.0,0.0043454027664768,4.8,155.0
2023-11-21 08:00:00,0.0440487804878048,0.0109186330349877,62.0,0.0043476810414971,11.6,90.0
2023-11-21 09:00:00,0.0440878048780487,0.0109283970707892,56.0,0.0043499593165174,15.8,112.0
2023-11-21 10:00:00,0.0441268292682926,0.0109381611065907,87.0,0.0043522375915378,18.1,122.0
2023-11-21 11:00:00,0.0441658536585365,0.0109479251423921,75.0,0.0043545158665581,17.0,127.0
2023-11-21 12:00:00,0.0442048780487804,0.0109576891781936,71.0,0.0043567941415785,14.2,122.0
2023-11-21 13:00:00,0.0442439024390243,0.0109674532139951,73.0,0.0043590724165988,13.1,128.0
2023-11-21 14:00:00,0.0442829268292682,0.0109772172497965,72.0,0.0043613506916192,11.6,215.0
2023-11-21 15:00:00,0.0443219512195121,0.010986981285598,86.0,0.0043636289666395,11.9,223.0
2023-11-21 16:00:00,0.0443609756097561,0.0109967453213995,63.0,0.0043659072416598,12.3,239.0
2023-11-21 17:00:00,0.0444,0.0110065093572009,54.0,0.0043681855166802,15.6,246.0
2023-11-21 18:00:00,0.0444390243902439,0.0110162733930024,46.0,0.0043704637917005,12.3,247.0
2023-11-21 19:00:00,0.0444780487804878,0.0110260374288039,49.0,0.0043727420667209,10.6,242.0
2023-11-21 20:00:00,0.0445170731707317,0.0110358014646053,53.0,0.0043750203417412,8.0,251.0
2023-11-21 21:00:00,0.0445560975609756,0.0110455655004068,54.0,0.0043772986167615,3.0,265.0
2023-11-21 22:00:00,0.0445951219512195,0.0110553295362083,50.0,0.0043795768917819,2.9,82.0
2023-11-21 23:00:00,0.0446341463414634,0.0110650935720097,50.0,0.0043818551668022,5.8,110.0
2023-11-22 00:00:00,0.0446731707317073,0.0110748576078112,61.0,0.0043841334418226,8.0,123.0
2023-11-22 01:00:00,0.0447121951219512,0.0110846216436126,47.0,0.0043864117168429,5.3,130.0
2023-11-22 02:00:00,0.0447512195121951,0.0110943856794141,28.0,0.0043886899918633,4.6,125.0
2023-11-22 03:00:00,0.044790243902439,0.0111041497152156,23.0,0.0043909682668836,3.0,118.0
2023-11-22 04:00:00,0.0448292682926829,0.011113913751017,23.0,0.0043932465419039,2.6,91.0
2023-11-22 05:00:00,0.0448682926829268,0.0111236777868185,25.0,0.0043955248169243,2.6,236.0
2023-11-22 06:00:00,0.0449073170731707,0.01113344182262,27.0,0.0043978030919446,2.6,148.0
2023-11-22 07:00:00,0.0449463414634146,0.0111432058584214,28.0,0.004400081366965,2.75,320.0
2023-11-22 08:00:00,0.0449853658536585,0.0111529698942229,51.0,0.0044023596419853,2.9000000000000004,261.0
2023-11-22 09:00:00,0.0450243902439024,0.0111627339300244,63.0,0.0044046379170056,3.0500000000000003,238.0
2023-11-22 10:00:00,0.0450634146341463,0.0111724979658258,74.0,0.004406916192026,3.2,62.0
2023-11-22 11:00:00,0.0451024390243902,0.0111822620016273,125.0,0.0044091944670463,7.8,57.0
2023-11-22 12:00:00,0.0451414634146341,0.0111920260374288,45.0,0.0044114727420667,8.1,54.0
2023-11-22 13:00:00,0.045180487804878,0.0112017900732302,37.0,0.004413751017087,6.7,80.0
2023-11-22 14:00:00,0.0452195121951219,0.0112115541090317,30.0,0.0044160292921074,7.8,79.0
2023-11-22 15:00:00,0.0452585365853658,0.0112213181448331,41.0,0.0044183075671277,8.3,72.0
2023-11-22 16:00:00,0.0452975609756097,0.0112310821806346,49.0,0.004420585842148,9.1,78.0
2023-11-22 17:00:00,0.0453365853658536,0.0112408462164361,45.0,0.0044228641171684,7.8,39.0
2023-11-22 18:00:00,0.0453756097560975,0.0112506102522375,47.0,0.0044251423921887,6.3,22.0
2023-11-22 19:00:00,0.0454146341463414,0.011260374288039,48.0,0.0044274206672091,4.9,4.0
2023-11-22 20:00:00,0.0454536585365853,0.0112701383238405,49.0,0.0044296989422294,7.1,15.0
2023-11-22 21:00:00,0.0454926829268292,0.0112799023596419,41.0,0.0044319772172497,7.7,294.0
2023-11-22 22:00:00,0.0455317073170731,0.0112896663954434,41.0,0.0044342554922701,6.9,241.0
2023-11-22 23:00:00,0.045570731707317,0.0112994304312449,31.0,0.0044365337672904,4.3,355.0
2023-11-23 00:00:00,0.0456097560975609,0.0113091944670463,29.0,0.0044388120423108,6.0,274.0
2023-11-23 01:00:00,0.0456487804878048,0.0113189585028478,29.0,0.0044410903173311,8.9,26.0
2023-11-23 02:00:00,0.0456878048780487,0.0113287225386493,19.0,0.0044433685923515,7.5,7.0
2023-11-23 03:00:00,0.0457268292682926,0.0113384865744507,29.0,0.0044456468673718,6.5,22.0
2023-11-23 04:00:00,0.0457658536585365,0.0113482506102522,49.0,0.0044479251423921,4.5,20.0
2023-11-23 05:00:00,0.0458048780487804,0.0113580146460537,27.0,0.0044502034174125,4.2,58.0
2023-11-23 06:00:00,0.0458439024390243,0.0113677786818551,29.0,0.0044524816924328,5.8,31.0
2023-11-23 07:00:00,0.0458829268292682,0.0113775427176566,23.0,0.0044547599674532,6.6,69.0
2023-11-23 08:00:00,0.0459219512195121,0.011387306753458,33.0,0.0044570382424735,5.7,51.0
2023-11-23 09:00:00,0.0459609756097561,0.0113970707892595,34.0,0.0044593165174938,4.8,50.0
2023-11-23 10:00:00,0.046,0.011406834825061,48.0,0.0044615947925142,5.8,29.0
2023-11-23 11:00:00,0.0460390243902439,0.0114165988608624,39.0,0.0044638730675345,5.7,87.0
2023-11-23 12:00:00,0.0460780487804878,0.0114263628966639,63.0,0.0044661513425549,8.0,29.0
2023-11-23 13:00:00,0.0461170731707317,0.0114361269324654,59.0,0.0044684296175752,7.5,46.0
2023-11-23 14:00:00,0.0461560975609756,0.0114458909682668,66.0,0.0044707078925956,8.1,49.0
2023-11-23 15:00:00,0.0461951219512195,0.0114556550040683,81.0,0.0044729861676159,8.8,58.0
2023-11-23 16:00:00,0.0462341463414634,0.0114654190398698,85.0,0.0044752644426362,9.0,44.0
2023-11-23 17:00:00,0.0462731707317073,0.0114751830756712,96.0,0.0044775427176566,7.7,55.0
2023-11-23 18:00:00,0.0463121951219512,0.0114849471114727,92.0,0.0044798209926769,8.1,62.0
2023-11-23 19:00:00,0.0463512195121951,0.0114947111472742,76.0,0.0044820992676973,8.2,50.0
2023-11-23 20:00:00,0.046390243902439,0.0115044751830756,70.0,0.0044843775427176,9.2,21.0
2023-11-23 21:00:00,0.0464292682926829,0.0115142392188771,77.0,0.0044866558177379,8.4,21.0
2023-11-23 22:00:00,0.0464682926829268,0.0115240032546786,71.0,0.0044889340927583,8.0,23.0
2023-11-23 23:00:00,0.0465073170731707,0.01153376729048,61.0,0.0044912123677786,7.8,46.0
2023-11-24 00:00:00,0.0465463414634146,0.0115435313262815,70.0,0.004493490642799,5.7,67.0
2023-11-24 01:00:00,0.0465853658536585,0.0115532953620829,112.0,0.0044957689178193,5.7,80.0
2023-11-24 02:00:00,0.0466243902439024,0.0115630593978844,104.0,0.0044980471928397,3.5,144.0
2023-11-24 03:00:00,0.0466634146341463,0.0115728234336859,109.0,0.00450032546786,4.8,249.0
2023-11-24 04:00:00,0.0467024390243902,0.0115825874694873,94.0,0.0045026037428803,5.0,236.0
2023-11-24 05:00:00,0.0467414634146341,0.0115923515052888,71.0,0.0045048820179007,5.1,249.0
2023-11-24 06:00:00,0.046780487804878,0.0116021155410903,76.0,0.004507160292921,7.5,234.0
2023-11-24 07:00:00,0.0468195121951219,0.0116118795768917,68.0,0.0045094385679414,7.2,248.0
2023-11-24 08:00:00,0.0468585365853658,0.0116216436126932,79.0,0.0045117168429617,5.8,236.0
2023-11-24 09:00:00,0.0468975609756097,0.0116314076484947,105.0,0.0045139951179821,6.5,254.0
2023-11-24 10:00:00,0.0469365853658536,0.0116411716842961,121.0,0.0045162733930024,5.1,242.0
2023-11-24 11:00:00,0.0469756097560975,0.0116509357200976,133.0,0.0045185516680227,4.2,220.0
2023-11-24 12:00:00,0.0470146341463414,0.0116606997558991,78.0,0.0045208299430431,6.0,21.0
2023-11-24 13:00:00,0.0470536585365853,0.0116704637917005,65.0,0.0045231082180634,8.5,44.0
2023-11-24 14:00:00,0.0470926829268292,0.011680227827502,73.0,0.0045253864930838,9.5,38.0
2023-11-24 15:00:00,0.0471317073170731,0.0116899918633034,75.0,0.0045276647681041,9.4,41.0
2023-11-24 16:00:00,0.047170731707317,0.0116997558991049,75.0,0.0045299430431244,9.9,52.0
2023-11-24 17:00:00,0.0472097560975609,0.0117095199349064,82.0,0.0045322213181448,11.3,42.0
2023-11-24 18:00:00,0.0472487804878048,0.0117192839707078,81.0,0.0045344995931651,10.8,51.0
2023-11-24 19:00:00,0.0472878048780487,0.0117290480065093,86.0,0.0045367778681855,12.7,87.0
2023-11-24 20:00:00,0.0473268292682926,0.0117388120423108,60.0,0.0045390561432058,12.6,88.0
2023-11-24 21:00:00,0.0473658536585365,0.0117485760781122,45.0,0.0045413344182261,11.4,73.0
2023-11-24 22:00:00,0.0474048780487804,0.0117583401139137,38.0,0.0045436126932465,10.5,33.0
2023-11-24 23:00:00,0.0474439024390243,0.0117681041497152,45.0,0.0045458909682668,9.1,40.0
2023-11-25 00:00:00,0.0474829268292682,0.0117778681855166,43.0,0.0045481692432872,8.3,47.0
2023-11-25 01:00:00,0.0475219512195122,0.0117876322213181,45.0,0.0045504475183075,10.7,28.0
2023-11-25 02:00:00,0.0475609756097561,0.0117973962571196,26.0,0.0045527257933279,12.4,17.0
2023-11-25 03:00:00,0.0476,0.011807160292921,21.0,0.0045550040683482,12.0,23.0
2023-11-25 04:00:00,0.0476390243902439,0.0118169243287225,25.0,0.0045572823433685,11.2,30.0
2023-11-25 05:00:00,0.0476780487804878,0.011826688364524,29.0,0.0045595606183889,8.8,33.0
2023-11-25 06:00:00,0.0477170731707317,0.0118364524003254,30.0,0.0045618388934092,9.2,30.0
2023-11-25 07:00:00,0.0477560975609756,0.0118462164361269,28.0,0.0045641171684296,7.8,36.0
2023-11-25 08:00:00,0.0477951219512195,0.0118559804719283,15.5,0.0045663954434499,8.35,32.0
2023-11-25 09:00:00,0.0478341463414634,0.0118657445077298,3.0,0.0045686737184703,8.9,28.0
2023-11-25 10:00:00,0.0478731707317073,0.0118755085435313,16.5,0.0045709519934906,8.3,22.0
2023-11-25 11:00:00,0.0479121951219512,0.0118852725793327,30.0,0.0045732302685109,8.3,27.0
2023-11-25 12:00:00,0.0479512195121951,0.0118950366151342,26.0,0.0045755085435313,8.4,35.0
2023-11-25 13:00:00,0.047990243902439,0.0119048006509357,21.0,0.0045777868185516,6.8,29.0
2023-11-25 14:00:00,0.0480292682926829,0.0119145646867371,36.0,0.004580065093572,7.4,28.0
