,NO,NO2,O3,PM10,PM2.5,WSR,WDV
2024-02-25 00:00:00,2.9,13.1,43.0,32.0,13.0,6.4,28.0
2024-02-25 01:00:00,2.9,10.6,43.0,36.0,15.0,5.6,26.0
2024-02-25 02:00:00,3.0,16.1,36.0,43.0,19.0,4.7,22.0
2024-02-25 03:00:00,3.0,21.4,26.0,54.0,23.0,2.0,2.0
2024-02-25 04:00:00,3.2,22.5,22.0,56.0,25.0,1.7,327.0
2024-02-25 05:00:00,3.4,24.3,18.0,50.0,23.0,1.6,256.0
2024-02-25 06:00:00,5.3,27.2,11.0,65.0,30.0,2.7,249.0
2024-02-25 07:00:00,6.9,24.4,12.0,63.0,28.0,2.1,285.0
2024-02-25 08:00:00,6.4,22.3,15.0,59.0,25.0,1.9,251.0
2024-02-25 09:00:00,12.7,21.6,21.0,63.0,27.0,0.3,30.0
2024-02-25 10:00:00,15.1,23.1,28.0,74.0,32.0,3.4,21.0
2024-02-25 11:00:00,15.7,27.2,35.0,74.0,31.0,4.9,28.0
2024-02-25 12:00:00,19.3,35.2,37.0,89.0,40.0,4.5,81.0
2024-02-25 13:00:00,17.3,42.3,46.0,128.0,62.0,5.5,83.0
2024-02-25 14:00:00,8.2,31.1,82.0,147.0,83.0,6.7,71.0
2024-02-25 15:00:00,4.9,20.0,114.0,89.0,43.0,6.5,66.0
2024-02-25 16:00:00,4.2,14.8,117.0,85.0,47.0,7.3,51.0
2024-02-25 17:00:00,4.0,12.9,104.0,59.0,25.0,7.9,57.0
2024-02-25 18:00:00,3.7,14.1,90.0,60.0,23.0,7.1,65.0
2024-02-25 19:00:00,3.5,18.5,77.0,57.0,24.0,7.1,59.0
2024-02-25 20:00:00,3.5,21.9,56.0,59.0,24.0,7.7,42.0
2024-02-25 21:00:00,3.5,22.5,40.0,59.0,25.0,7.9,34.0
2024-02-25 22:00:00,3.7,30.1,25.0,62.0,26.0,2.8,17.0
2024-02-25 23:00:00,4.6,35.3,13.0,81.0,34.0,2.6,270.0
2024-02-26 00:00:00,6.9,35.6,11.0,87.0,36.0,3.4,243.0
2024-02-26 01:00:00,4.9,34.5,14.0,73.0,31.0,2.8,226.0
2024-02-26 02:00:00,3.8,31.5,18.0,78.0,30.0,0.9,266.0
2024-02-26 03:00:00,3.8,32.1,16.0,74.0,30.0,1.7,271.0
2024-02-26 04:00:00,4.2,30.3,13.0,73.0,29.0,1.4,221.0
2024-02-26 05:00:00,3.8,21.5,22.0,59.0,25.0,1.0,293.0
2024-02-26 06:00:00,3.9,22.2,23.0,66.0,23.0,2.1,261.0
2024-02-26 07:00:00,12.8,34.0,10.0,88.0,26.0,1.3,280.0
2024-02-26 08:00:00,82.8,36.3,10.0,148.0,29.0,2.7,318.0
2024-02-26 09:00:00,89.3,41.3,12.0,138.0,28.0,3.4,306.0
2024-02-26 10:00:00,44.2,47.0,21.0,167.0,39.0,3.4,10.0
2024-02-26 11:00:00,30.4,52.9,32.0,153.0,45.0,4.2,34.0
2024-02-26 12:00:00,14.3,41.2,53.0,127.0,35.0,4.2,46.0
2024-02-26 13:00:00,9.7,42.6,70.0,119.0,36.0,6.1,74.0
2024-02-26 14:00:00,6.1,29.0,94.0,107.0,27.0,5.5,72.0
2024-02-26 15:00:00,4.8,25.9,122.0,109.0,29.0,8.0,73.0
2024-02-26 16:00:00,4.2,24.7,157.0,122.0,39.0,9.2,65.0
2024-02-26 17:00:00,4.2,22.5,142.0,107.0,39.0,9.4,56.0
2024-02-26 18:00:00,4.1,24.7,114.0,93.0,34.0,6.6,61.0
2024-02-26 19:00:00,3.9,21.5,94.0,72.0,28.0,7.3,106.0
2024-02-26 20:00:00,3.8,19.2,69.0,61.0,24.0,6.4,91.0
2024-02-26 21:00:00,3.6,13.0,56.0,52.0,21.0,7.0,93.0
2024-02-26 22:00:00,3.8,35.7,32.0,65.0,26.0,3.0,191.0
2024-02-26 23:00:00,9.6,42.2,12.0,79.0,29.0,3.7,242.0
2024-02-27 00:00:00,4.9,48.1,19.0,100.0,35.0,3.0,229.0
2024-02-27 01:00:00,15.7,47.8,12.0,111.0,38.0,1.7,288.0
2024-02-27 02:00:00,43.4,35.7,9.0,154.0,40.0,0.9,246.0
2024-02-27 03:00:00,43.1,38.4,9.0,144.0,39.0,0.9,245.0
2024-02-27 04:00:00,18.4,42.3,9.0,106.0,34.0,1.9,310.0
2024-02-27 05:00:00,5.3,37.3,12.0,82.0,30.0,2.2,223.0
2024-02-27 06:00:00,4.5,30.8,18.0,81.0,26.0,2.5,274.0
2024-02-27 07:00:00,16.4,39.4,12.0,102.0,28.0,1.6,308.0
2024-02-27 08:00:00,28.8,41.2,15.0,111.0,25.0,6.5,217.0
2024-02-27 09:00:00,12.5,38.2,29.0,124.0,20.0,7.7,223.0
2024-02-27 10:00:00,11.1,34.9,35.0,105.0,18.0,2.9,221.0
2024-02-27 11:00:00,13.1,34.3,44.0,130.0,20.0,6.8,200.0
2024-02-27 12:00:00,5.8,15.1,65.0,72.0,13.0,3.3,288.0
2024-02-27 13:00:00,4.8,9.7,72.0,59.0,12.0,9.5,312.0
2024-02-27 14:00:00,4.5,8.0,77.0,50.0,11.0,4.2,319.0
2024-02-27 15:00:00,4.3,8.8,74.0,41.0,11.0,8.6,316.0
2024-02-27 16:00:00,4.4,8.6,75.0,44.0,11.5,9.1,331.0
2024-02-27 17:00:00,4.6,11.0,72.0,43.0,12.0,4.5,316.0
2024-02-27 18:00:00,4.4,17.6,62.0,42.0,12.0,2.1,329.0
2024-02-27 19:00:00,4.3,28.6,66.0,64.0,18.0,3.6,78.0
2024-02-27 20:00:00,4.6,49.6,41.0,105.0,24.0,6.0,87.0
2024-02-27 21:00:00,4.5,48.2,27.0,115.0,33.0,1.9,340.0
2024-02-27 22:00:00,6.8,48.7,17.0,96.0,34.0,3.4,310.0
2024-02-27 23:00:00,6.7,49.6,11.0,110.0,38.0,3.3,282.0
2024-02-28 00:00:00,23.6,45.9,16.0,116.0,37.0,4.4,232.0
2024-02-28 01:00:00,19.4,49.6,13.0,136.0,36.0,7.0,219.0
2024-02-28 02:00:00,3.8,32.9,26.0,88.0,27.0,3.6,229.0
2024-02-28 03:00:00,3.9,30.7,29.0,84.0,27.0,1.3,194.0
2024-02-28 04:00:00,3.9,31.2,29.0,82.0,26.0,2.9,243.0
2024-02-28 05:00:00,6.049999999999999,32.1,29.0,96.0,25.0,3.0,254.0
2024-02-28 06:00:00,8.2,39.3,15.0,143.0,33.0,1.3,327.0
2024-02-28 07:00:00,25.2,41.2,9.0,174.0,38.0,0.9,241.0
2024-02-28 08:00:00,75.0,44.4,10.0,224.0,40.0,3.0,281.0
2024-02-28 09:00:00,79.5,47.9,12.0,234.0,40.0,3.2,314.0
2024-02-28 10:00:00,28.8,45.4,25.0,174.0,32.0,3.1,303.0
2024-02-28 11:00:00,17.1,38.7,37.0,135.0,26.0,1.5,331.0
2024-02-28 12:00:00,9.7,23.5,52.0,111.0,18.0,8.8,26.0
2024-02-28 13:00:00,6.4,10.3,58.0,142.0,19.0,16.3,7.0
2024-02-28 14:00:00,5.8,10.0,61.0,238.0,36.0,18.7,20.0
2024-02-28 15:00:00,5.4,11.1,60.0,185.0,41.0,16.4,25.0
2024-02-28 16:00:00,5.0,9.5,54.0,110.0,34.0,15.9,29.0
2024-02-28 17:00:00,5.1,10.5,47.0,89.0,26.0,12.9,25.0
2024-02-28 18:00:00,4.2,13.2,40.0,83.0,28.0,12.5,69.0
2024-02-28 19:00:00,3.9,14.6,43.0,119.0,30.0,12.4,43.0
2024-02-28 20:00:00,4.3,16.5,44.0,152.0,38.0,15.9,5.0
2024-02-28 21:00:00,3.4,11.7,52.0,181.0,43.0,16.3,5.0
2024-02-28 22:00:00,3.2,11.2,50.0,148.0,41.0,12.6,355.0
2024-02-28 23:00:00,3.2,12.1,51.0,174.0,64.0,13.7,9.0
2024-02-29 00:00:00,3.1,11.1,51.0,184.0,72.0,13.1,17.0
2024-02-29 01:00:00,3.0,12.0,49.0,204.0,94.0,12.5,13.0
2024-02-29 02:00:00,3.0,12.1,46.0,181.0,83.0,13.1,6.0
2024-02-29 03:00:00,2.95,11.6,43.0,150.0,69.0,13.1,3.0
2024-02-29 04:00:00,2.9,10.0,42.0,112.0,48.0,12.5,9.0
2024-02-29 05:00:00,2.9,7.9,40.0,85.0,35.0,9.8,6.0
2024-02-29 06:00:00,3.3,11.8,33.0,75.0,25.0,11.1,359.0
2024-02-29 07:00:00,3.7,18.6,26.0,72.0,23.0,8.9,4.0
2024-02-29 08:00:00,5.8,20.8,27.0,107.0,39.0,5.6,76.0
2024-02-29 09:00:00,4.3,10.6,39.0,116.0,48.0,10.7,120.0
2024-02-29 10:00:00,4.9,10.2,41.0,112.0,47.0,9.1,114.0
2024-02-29 11:00:00,4.4,8.0,45.0,107.0,45.0,6.0,90.0
2024-02-29 12:00:00,13.5,21.0,31.0,119.0,41.0,7.0,42.0
2024-02-29 13:00:00,15.4,22.8,30.0,113.0,35.0,7.9,49.0
2024-02-29 14:00:00,12.8,22.0,35.0,116.0,36.0,8.5,37.0
2024-02-29 15:00:00,9.6,20.4,39.0,107.0,34.0,8.6,72.0
2024-02-29 16:00:00,8.0,19.6,43.0,101.0,35.0,7.3,58.0
2024-02-29 17:00:00,6.5,19.7,46.0,97.0,33.0,7.4,72.0
2024-02-29 18:00:00,5.5,21.2,45.0,97.0,32.0,8.1,61.0
2024-02-29 19:00:00,4.4,22.6,38.0,93.0,29.0,7.9,73.0
2024-02-29 20:00:00,4.0,23.0,33.0,93.0,29.0,7.2,60.0
2024-02-29 21:00:00,4.0,22.9,30.0,82.0,26.0,7.0,43.0
2024-02-29 22:00:00,4.1,23.8,25.0,85.0,28.0,8.1,45.0
2024-02-29 23:00:00,4.5,16.8,32.0,73.0,25.0,7.0,48.0
2024-03-01 00:00:00,6.55,22.55,23.5,74.5,26.0,6.1,39.0
2024-03-01 01:00:00,8.6,28.3,15.0,76.0,27.0,5.2,30.0
2024-03-01 02:00:00,7.9,25.8,16.0,65.0,25.0,3.5,34.0
2024-03-01 03:00:00,7.0,31.2,9.0,76.0,29.0,1.6,261.0
2024-03-01 04:00:00,4.1,28.1,12.0,68.0,26.0,1.7,324.0
2024-03-01 05:00:00,3.7,27.3,12.0,85.0,30.0,2.3,349.0
2024-03-01 06:00:00,6.6,28.2,10.0,87.0,30.0,2.5,3.0
2024-03-01 07:00:00,27.5,31.2,9.0,106.0,33.0,3.1,4.0
2024-03-01 08:00:00,45.4,31.5,10.0,154.0,37.0,0.5,167.0
2024-03-01 09:00:00,48.7,33.0,13.0,124.0,37.0,3.2,69.0
2024-03-01 10:00:00,70.8,43.8,15.0,177.0,60.0,4.6,51.0
2024-03-01 11:00:00,58.2,50.9,21.0,251.0,78.0,4.8,47.0
2024-03-01 12:00:00,26.5,43.6,32.0,219.0,64.0,4.8,67.0
2024-03-01 13:00:00,20.5,49.7,45.0,213.0,78.0,5.1,44.0
2024-03-01 14:00:00,14.3,45.1,55.0,199.0,78.0,5.6,87.0
2024-03-01 15:00:00,8.8,33.5,69.0,165.0,55.0,6.6,89.0
2024-03-01 16:00:00,6.9,27.4,75.0,126.0,40.0,6.6,93.0
2024-03-01 17:00:00,5.8,22.4,78.0,102.0,31.0,4.8,85.0
2024-03-01 18:00:00,4.6,19.8,79.0,92.0,29.0,5.2,67.0
2024-03-01 19:00:00,4.2,28.5,64.0,107.0,30.0,9.0,68.0
2024-03-01 20:00:00,4.1,30.0,57.0,96.0,32.0,7.5,66.0
2024-03-01 21:00:00,4.5,27.9,31.0,71.0,24.0,7.7,39.0
2024-03-01 22:00:00,4.2,23.2,40.0,68.0,26.0,6.8,68.0
2024-03-01 23:00:00,4.0,15.7,43.0,64.0,24.0,5.0,107.0
2024-03-02 00:00:00,3.7,14.0,41.0,54.0,23.0,5.1,90.0
2024-03-02 01:00:00,4.3,27.4,20.0,66.0,26.0,3.9,2.0
2024-03-02 02:00:00,4.2,27.1,18.0,72.0,25.0,3.4,351.0
2024-03-02 03:00:00,4.6,31.4,11.0,79.0,28.0,1.5,297.0
2024-03-02 04:00:00,8.1,32.3,10.0,69.0,28.0,1.6,263.0
2024-03-02 05:00:00,12.8,32.4,9.0,79.0,30.0,1.7,291.0
2024-03-02 06:00:00,12.0,30.1,9.0,86.0,33.0,1.6,268.0
2024-03-02 07:00:00,27.1,33.7,9.0,116.0,40.0,1.6,282.0
2024-03-02 08:00:00,57.7,34.9,10.0,131.0,43.0,2.0,327.0
2024-03-02 09:00:00,65.0,42.8,13.0,177.0,52.0,3.7,359.0
2024-03-02 10:00:00,60.1,54.8,19.0,225.0,66.0,4.0,355.0
2024-03-02 11:00:00,29.0,48.6,36.0,182.0,57.0,3.9,22.0
2024-03-02 12:00:00,23.9,60.3,46.0,202.0,79.0,5.8,46.0
2024-03-02 13:00:00,12.5,45.6,73.0,176.0,67.0,9.4,52.0
2024-03-02 14:00:00,6.6,26.9,92.0,130.0,39.0,12.3,53.0
2024-03-02 15:00:00,5.4,15.7,87.0,82.0,21.0,15.9,63.0
2024-03-02 16:00:00,4.6,13.3,95.0,69.0,21.0,13.9,72.0
2024-03-02 17:00:00,4.2,10.9,94.0,49.0,20.0,12.5,101.0
2024-03-02 18:00:00,4.2,12.2,73.0,50.0,19.0,12.7,73.0
2024-03-02 19:00:00,3.9,11.6,53.0,46.0,17.0,13.4,73.0
2024-03-02 20:00:00,3.5,13.4,48.0,43.0,15.0,8.6,96.0
2024-03-02 21:00:00,3.3,11.5,50.0,40.0,16.0,9.0,105.0
2024-03-02 22:00:00,3.2,11.3,49.0,42.0,19.0,6.8,90.0
2024-03-02 23:00:00,3.3,14.8,42.0,49.0,23.0,5.1,73.0
2024-03-03 00:00:00,3.4,21.8,28.0,59.0,25.0,4.3,23.0
2024-03-03 01:00:00,5.1,31.3,13.0,104.0,34.0,5.0,317.0
2024-03-03 02:00:00,6.3,28.7,13.0,95.0,34.0,5.2,2.0
2024-03-03 03:00:00,6.2,24.0,14.0,75.0,36.0,4.9,57.0
2024-03-03 04:00:00,6.5,25.7,10.0,82.0,38.0,3.5,54.0
2024-03-03 05:00:00,6.3,25.2,8.0,94.0,43.0,0.6,3.0
2024-03-03 06:00:00,4.4,21.4,10.0,83.0,44.0,1.2,287.0
2024-03-03 07:00:00,5.0,18.9,10.0,78.0,42.0,1.5,276.0
2024-03-03 08:00:00,14.9,23.4,9.0,81.0,40.0,1.9,234.0
2024-03-03 09:00:00,14.3,26.5,17.0,94.0,38.0,0.8,239.0
2024-03-03 10:00:00,12.8,24.1,31.0,116.0,51.0,3.1,71.0
2024-03-03 11:00:00,10.0,24.0,44.0,104.0,51.0,3.0,35.0
2024-03-03 12:00:00,20.6,44.9,42.0,148.0,69.0,5.1,68.0
2024-03-03 13:00:00,10.9,37.1,66.0,149.0,66.0,8.5,61.0
2024-03-03 14:00:00,5.9,24.4,94.0,110.0,49.0,7.5,78.0
2024-03-03 15:00:00,4.8,18.1,99.0,86.0,37.0,6.1,90.0
2024-03-03 16:00:00,4.3,15.6,101.0,75.0,32.0,7.1,79.0
2024-03-03 17:00:00,3.8,12.9,100.0,74.0,30.0,7.1,65.0
2024-03-03 18:00:00,3.6,12.1,78.0,72.0,30.0,10.6,66.0
2024-03-03 19:00:00,3.6,15.3,50.0,69.0,29.0,10.5,63.0
2024-03-03 20:00:00,3.55,15.4,34.0,62.0,28.0,9.2,64.0
2024-03-03 21:00:00,3.5,10.8,38.0,53.0,27.0,8.3,81.0
2024-03-03 22:00:00,3.1,9.6,37.0,48.0,27.0,5.4,74.0
2024-03-03 23:00:00,3.1,11.4,33.0,47.0,25.0,3.1,69.0
2024-03-04 00:00:00,3.7,17.4,24.0,56.0,28.0,6.2,40.0
2024-03-04 01:00:00,4.2,22.2,13.0,72.0,31.0,4.4,15.0
2024-03-04 02:00:00,3.5,12.9,18.0,57.0,28.0,5.4,20.0
2024-03-04 03:00:00,4.0,12.1,16.0,50.0,29.0,4.3,31.0
2024-03-04 04:00:00,5.7,20.3,9.0,77.0,41.0,1.3,16.0
2024-03-04 05:00:00,3.4,19.7,11.0,85.0,46.0,1.1,236.0
2024-03-04 06:00:00,3.7,20.0,13.0,76.0,41.0,3.7,231.0
2024-03-04 07:00:00,11.6,29.8,10.0,101.0,41.0,6.1,219.0
2024-03-04 08:00:00,36.6,31.8,10.0,125.0,43.0,3.2,216.0
2024-03-04 09:00:00,37.2,38.4,13.0,126.0,42.0,2.9,257.0
2024-03-04 10:00:00,43.1,41.9,18.0,152.0,50.0,4.5,6.0
2024-03-04 11:00:00,20.3,37.1,30.0,156.0,62.0,5.3,10.0
2024-03-04 12:00:00,26.5,61.8,32.0,240.0,89.0,6.0,37.0
2024-03-04 13:00:00,13.7,47.3,49.0,208.0,75.0,6.4,22.0
2024-03-04 14:00:00,9.0,38.3,69.0,156.0,62.0,4.2,47.0
2024-03-04 15:00:00,6.8,28.6,72.0,123.0,47.0,6.1,62.0
2024-03-04 16:00:00,6.0,23.6,80.0,102.0,39.0,6.6,21.0
2024-03-04 17:00:00,5.7,19.7,56.0,88.0,34.0,9.3,67.0
2024-03-04 18:00:00,4.7,17.7,43.0,77.0,34.0,10.1,74.0
2024-03-04 19:00:00,4.2,18.3,28.0,74.0,33.0,9.2,72.0
2024-03-04 20:00:00,3.8,15.3,25.0,71.0,33.0,6.7,87.0
2024-03-04 21:00:00,4.1,20.2,20.0,72.0,34.0,3.9,97.0
2024-03-04 22:00:00,3.6,10.6,29.0,62.0,33.0,7.7,87.0
2024-03-04 23:00:00,3.5,11.2,25.0,60.0,34.0,6.3,72.0
2024-03-05 00:00:00,3.1,12.8,23.0,54.0,32.0,3.9,127.0
2024-03-05 01:00:00,3.3,15.6,18.0,56.0,32.0,1.5,165.0
2024-03-05 02:00:00,3.2,10.2,24.0,53.0,33.0,4.1,355.0
2024-03-05 03:00:00,3.3,15.7,17.0,63.0,34.0,2.3,2.0
2024-03-05 04:00:00,3.3,13.0,18.0,60.0,35.0,2.2,256.0
2024-03-05 05:00:00,10.95,12.9,16.0,61.0,35.0,2.1,239.0
2024-03-05 06:00:00,18.6,24.7,9.0,118.0,46.0,2.4,225.0
2024-03-05 07:00:00,39.9,28.0,9.0,185.0,53.0,4.0,224.0
2024-03-05 08:00:00,58.3,30.2,10.0,159.0,44.0,3.1,245.0
2024-03-05 09:00:00,65.9,37.9,13.0,171.0,42.0,2.7,254.0
2024-03-05 10:00:00,56.2,43.4,17.0,199.0,56.0,4.7,2.0
2024-03-05 11:00:00,31.3,43.3,28.0,171.0,51.0,5.0,11.0
2024-03-05 12:00:00,14.4,32.5,46.0,108.0,29.0,2.8,54.0
2024-03-05 13:00:00,10.3,29.6,57.0,87.0,24.0,5.4,84.0
2024-03-05 14:00:00,6.4,18.6,72.0,65.0,16.0,5.9,69.0
2024-03-05 15:00:00,5.1,14.7,82.0,59.0,14.0,6.8,52.0
2024-03-05 16:00:00,4.3,12.2,92.0,51.0,13.0,6.1,73.0
2024-03-05 17:00:00,4.1,13.3,101.0,54.0,15.0,5.7,99.0
2024-03-05 18:00:00,4.0,13.2,88.0,61.0,19.0,9.2,117.0
2024-03-05 19:00:00,4.0,14.2,52.0,57.0,20.0,10.4,111.0
2024-03-05 20:00:00,3.7,14.0,41.0,50.0,20.0,9.5,108.0
2024-03-05 21:00:00,3.4,10.1,42.0,42.0,19.5,9.6,110.0
2024-03-05 22:00:00,3.1,8.0,42.0,42.0,19.0,9.2,107.0
2024-03-05 23:00:00,2.9,5.4,45.0,49.0,19.0,12.0,113.0
2024-03-06 00:00:00,2.8,5.3,44.0,40.0,21.33333333333333,9.2,118.0
2024-03-06 01:00:00,2.7,5.0,43.0,36.0,23.666666666666668,4.7,113.0
2024-03-06 02:00:00,3.2,14.6,29.0,50.0,26.0,4.5,36.0
2024-03-06 03:00:00,5.6,24.6,15.0,77.0,37.0,5.9,351.0
2024-03-06 04:00:00,3.2,16.8,20.0,83.0,45.0,5.1,13.0
2024-03-06 05:00:00,3.6,21.3,14.0,93.0,50.0,4.2,32.0
2024-03-06 06:00:00,8.3,22.2,10.0,103.0,54.0,4.1,69.0
2024-03-06 07:00:00,8.8,23.9,9.0,111.0,58.0,1.9,29.0
2024-03-06 08:00:00,12.3,23.8,10.0,118.0,61.0,1.6,309.0
2024-03-06 09:00:00,14.2,16.5,9.0,82.0,41.0,1.9,262.0
2024-03-06 10:00:00,13.4,21.275,19.25,97.75,46.25,2.65,211.25
2024-03-06 11:00:00,12.6,26.05,29.5,113.5,51.5,3.4000000000000004,160.5
2024-03-06 12:00:00,11.8,30.825000000000003,39.75,129.25,56.75,4.15,109.75
2024-03-06 13:00:00,11.0,35.6,50.0,145.0,62.0,4.9,59.0
2024-03-06 14:00:00,6.4,28.9,75.0,139.0,63.0,6.7,50.0
2024-03-06 15:00:00,3.6,15.7,74.0,106.0,46.0,9.8,40.0
2024-03-06 16:00:00,3.4,10.6,63.0,81.0,38.0,9.1,78.0
2024-03-06 17:00:00,3.1,8.2,56.0,71.0,33.0,12.2,120.0
2024-03-06 18:00:00,3.3,9.2,48.0,64.0,30.0,10.6,121.0
2024-03-06 19:00:00,3.0,10.3,41.0,59.0,27.0,8.6,110.0
2024-03-06 20:00:00,2.9,12.5,33.0,55.0,25.0,9.0,113.0
2024-03-06 21:00:00,3.0,9.9,34.0,52.0,25.0,9.7,111.0
2024-03-06 22:00:00,2.8,7.4,31.0,49.0,24.0,10.7,109.0
2024-03-06 23:00:00,2.8,6.8,28.0,54.0,25.0,10.7,95.0
2024-03-07 00:00:00,2.9,10.5,22.0,54.0,28.0,9.1,59.0
2024-03-07 01:00:00,2.9,9.3,21.0,52.0,28.0,7.7,54.0
2024-03-07 02:00:00,2.7,5.7,24.0,51.0,30.0,7.9,61.0
2024-03-07 03:00:00,2.7,4.7,24.0,50.0,30.0,4.5,38.0
2024-03-07 04:00:00,4.6,9.3,20.0,53.0,30.75,4.6,50.0
2024-03-07 05:00:00,2.7,5.5,23.0,51.0,31.5,3.0,40.0
2024-03-07 06:00:00,2.8,7.6,20.0,52.0,32.25,5.5,67.0
2024-03-07 07:00:00,4.7,13.1,14.0,65.0,33.0,4.0,53.0
2024-03-07 08:00:00,11.5,18.4,10.0,71.0,34.0,4.3,68.0
2024-03-07 09:00:00,12.3,17.8,12.0,74.0,36.0,3.6,65.0
2024-03-07 10:00:00,18.5,21.5,15.0,92.0,42.0,0.7,336.0
2024-03-07 11:00:00,11.9,20.4,25.0,99.0,45.0,3.0,347.0
2024-03-07 12:00:00,10.0,21.2,40.0,106.0,48.0,4.0,21.0
2024-03-07 13:00:00,9.1,30.9,57.0,122.0,55.0,4.2,65.0
2024-03-07 14:00:00,9.2,37.6,69.0,139.0,61.0,5.9,76.0
2024-03-07 15:00:00,4.3,25.3,107.0,125.0,54.0,7.5,65.0
2024-03-07 16:00:00,3.6,19.9,113.0,110.0,49.0,8.9,72.0
2024-03-07 17:00:00,3.7,19.8,91.0,111.0,45.0,10.8,60.0
2024-03-07 18:00:00,3.6,18.4,73.0,93.0,42.0,10.3,56.0
2024-03-07 19:00:00,3.5,19.1,52.0,84.0,38.0,9.2,72.0
2024-03-07 20:00:00,3.1,19.3,47.0,85.0,38.0,8.8,68.0
2024-03-07 21:00:00,3.4,24.5,32.0,99.0,42.0,8.5,57.0
2024-03-07 22:00:00,3.6,19.7,37.0,92.0,44.0,6.2,68.0
2024-03-07 23:00:00,4.4,28.9,25.0,97.0,42.0,4.4,5.0
2024-03-08 00:00:00,7.6,39.6,10.0,109.0,45.0,1.6,354.0
2024-03-08 01:00:00,3.9,32.3,13.0,92.0,42.0,2.4,250.0
2024-03-08 02:00:00,4.0,33.0,12.0,90.0,42.0,2.3,192.0
2024-03-08 03:00:00,10.0,36.3,9.0,114.0,49.0,1.2,275.0
2024-03-08 04:00:00,16.4,33.7,9.0,102.0,48.0,2.4,265.0
2024-03-08 05:00:00,4.1,29.6,14.0,86.0,43.0,1.5,221.0
2024-03-08 06:00:00,4.8,28.0,13.0,111.0,54.0,0.2,306.0
2024-03-08 07:00:00,18.5,32.1,9.0,123.0,54.0,1.3,195.0
2024-03-08 08:00:00,53.7,33.6,10.0,134.0,50.0,1.5,175.0
2024-03-08 09:00:00,84.6,38.3,11.0,143.0,32.0,3.3,120.0
2024-03-08 10:00:00,68.8,44.6,13.0,138.0,35.0,6.1,115.0
2024-03-08 11:00:00,23.0,30.1,27.0,235.0,30.0,7.5,36.0
2024-03-08 12:00:00,7.2,11.1,42.0,229.0,24.0,12.9,21.0
2024-03-08 13:00:00,6.8,10.4,46.0,162.0,18.0,10.3,31.0
2024-03-08 14:00:00,6.7,11.1,48.0,140.0,17.0,9.0,39.0
2024-03-08 15:00:00,8.9,17.7,46.0,110.0,15.0,6.6,65.0
2024-03-08 16:00:00,5.4,12.6,61.0,91.0,13.0,5.9,66.0
2024-03-08 17:00:00,4.6,13.6,74.0,96.0,14.0,6.8,69.0
2024-03-08 18:00:00,4.0,12.7,74.0,102.0,15.0,8.1,103.0
2024-03-08 19:00:00,3.6,12.7,63.0,98.0,15.0,10.0,125.0
2024-03-08 20:00:00,3.4,14.4,49.0,100.0,18.0,10.8,124.0
2024-03-08 21:00:00,3.3,12.3,46.0,78.0,14.0,11.2,120.0
2024-03-08 22:00:00,3.2,13.7,43.0,76.0,15.0,9.1,107.0
2024-03-08 23:00:00,3.3,13.7,41.0,74.0,15.0,7.8,120.0
2024-03-09 00:00:00,3.2,17.7,33.0,75.0,16.0,0.9,97.0
2024-03-09 01:00:00,14.9,30.9,18.0,90.0,20.0,2.4,341.0
2024-03-09 02:00:00,11.6,26.3,25.0,116.0,20.0,7.5,2.0
2024-03-09 03:00:00,3.3,17.1,33.0,48.0,10.0,1.3,68.0
2024-03-09 04:00:00,3.2,10.1,41.0,43.0,7.0,5.7,19.0
2024-03-09 05:00:00,3.2,6.4,43.0,76.0,8.0,8.1,24.0
2024-03-09 06:00:00,3.1,9.4,37.0,67.0,9.0,7.0,42.0
2024-03-09 07:00:00,3.1,10.5,32.0,63.0,11.0,7.6,52.0
2024-03-09 08:00:00,4.3,14.2,28.0,39.0,10.0,8.1,55.0
2024-03-09 09:00:00,9.4,14.6,25.0,48.0,12.0,9.3,57.0
2024-03-09 10:00:00,9.1,13.2,27.0,67.0,14.0,7.7,41.0
2024-03-09 11:00:00,8.1,10.4,31.0,80.0,14.0,7.9,31.0
2024-03-09 12:00:00,6.9,8.9,35.0,80.0,13.0,10.8,30.0
2024-03-09 13:00:00,5.3,7.0,42.0,68.0,10.0,11.5,30.0
2024-03-09 14:00:00,5.2,8.6,48.0,52.0,10.0,8.9,33.0
2024-03-09 15:00:00,4.9,9.3,52.0,45.0,9.0,10.6,41.0
2024-03-09 16:00:00,4.1,10.2,55.0,38.0,10.0,8.9,50.0
2024-03-09 17:00:00,3.8,11.1,50.0,39.0,9.0,10.2,18.0
2024-03-09 18:00:00,3.5,11.3,44.0,36.0,8.0,11.1,17.0
2024-03-09 19:00:00,3.4,15.6,36.0,35.0,8.0,10.0,30.0
2024-03-09 20:00:00,4.5,12.3,36.0,34.0,7.0,8.0,69.0
2024-03-09 21:00:00,3.0,7.8,38.0,27.0,6.0,6.7,86.0
2024-03-09 22:00:00,2.7,5.6,39.0,23.0,6.0,7.1,113.0
2024-03-09 23:00:00,2.6,4.7,39.0,26.0,5.5,10.3,125.0
2024-03-10 00:00:00,2.5,4.3,40.0,27.0,5.0,10.5,123.0
2024-03-10 01:00:00,2.5,4.8,40.0,26.0,5.0,11.9,118.0
2024-03-10 02:00:00,2.4,4.6,41.0,20.0,5.0,9.9,125.0
2024-03-10 03:00:00,2.4,4.4,42.0,19.0,5.0,9.6,118.0
